"Standard Report - Imports"
"Current date: 07/23/2025 2:16 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)","Quantity 1 (Gen)",
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","July 2023","6,307","63"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","September 2023","5,071","51"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","2024","19,452","330"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","February 2024","2,204","2"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","March 2024","5,000","1"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","June 2024","2,948","27"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","October 2024","9,300","300"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","2025 through May","40,781","273"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","February 2025","8,370","69"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","March 2025","14,544","49"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","April 2025","4,851","42"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Philippines","May 2025","13,016","113"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Poland","2022","9,314","30"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Poland","March 2022","9,314","30"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Poland","2023","25,850","275"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Poland","July 2023","25,850","275"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Poland","2024","7,787","8"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Poland","January 2024","4,516","6"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Poland","July 2024","3,271","2"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Poland","2025 through May","7,815","5"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Poland","March 2025","7,815","5"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","2022","7,440","125"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","December 2022","7,440","125"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","2023","26,456","179"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","June 2023","7,515","20"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","October 2023","10,750","108"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","November 2023","3,311","11"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","December 2023","4,880","40"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","2024","218,976","960"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","January 2024","2,352","30"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","March 2024","76,096","205"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","June 2024","59,188","159"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","August 2024","2,744","35"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Serbia","September 2024","78,596","531"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","2022","14,386","75"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","December 2022","14,386","75"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","2023","171,116","1,929"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","January 2023","12,127","312"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","February 2023","36,036","165"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","December 2023","122,953","1,452"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","2024","8,968","55"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","October 2024","8,968","55"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","2025 through May","77,486","582"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","January 2025","15,200","47"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","March 2025","30,786","260"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Singapore","April 2025","31,500","275"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Slovakia","2024","9,355","44"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Slovakia","March 2024","9,355","44"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Slovenia","2022","25,886","182"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Slovenia","June 2022","23,880","180"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Slovenia","October 2022","2,006","2"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Slovenia","2023","4,330","3"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Slovenia","August 2023","4,330","3"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","South Africa","2022","16,479","450"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","South Africa","February 2022","2,835","50"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","South Africa","May 2022","2,231","100"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","South Africa","July 2022","11,413","300"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","South Africa","2023","20,920","590"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","South Africa","January 2023","8,578","250"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","South Africa","February 2023","4,803","140"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","South Africa","April 2023","5,274","134"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","South Africa","May 2023","2,265","66"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","2022","2,051,997","288,468"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","March 2022","263,800","52,760"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","April 2022","213,326","41,126"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","July 2022","506,700","52"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","August 2022","294,639","51,017"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","September 2022","44,191","1,098"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","October 2022","6,609","5"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","November 2022","711,930","142,386"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","December 2022","10,802","24"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","2023","3,294,442","135,799"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","January 2023","3,562","1"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","February 2023","41,989","23"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","March 2023","26,075","22"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","April 2023","910,553","125,631"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","May 2023","6,287","18"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","June 2023","768,824","1,608"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","July 2023","951,233","1,937"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","August 2023","127,206","1,250"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","December 2023","458,713","5,309"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","2024","6,249,095","56,210"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","January 2024","119,981","1,265"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","February 2024","11,866","72"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","March 2024","959,015","10,480"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","April 2024","14,780","130"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","May 2024","1,582,886","14,570"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","July 2024","120,584","1,104"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","August 2024","73,315","579"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","September 2024","324,829","2,878"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","November 2024","1,547,163","12,757"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","December 2024","1,494,676","12,375"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","2025 through May","6,244,697","52,312"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","January 2025","2,274,876","18,834"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","February 2025","1,517,862","12,537"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","March 2025","1,535,190","12,986"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","April 2025","914,045","7,943"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Spain","May 2025","2,724","12"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Suriname","2024","2,352","30"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Suriname","November 2024","2,352","30"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","2022","56,118","67"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","February 2022","51,768","66"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","October 2022","4,350","1"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","2023","332,297","1,468"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","February 2023","26,390","4"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","March 2023","26,520","3"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","April 2023","9,243","2"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","May 2023","66,880","368"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","June 2023","29,250","150"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","July 2023","44,032","162"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","October 2023","26,126","237"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","November 2023","9,480","103"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","December 2023","94,376","439"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","2024","58,981","516"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","April 2024","27,365","170"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","August 2024","18,775","172"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","September 2024","9,569","134"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","October 2024","3,272","40"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","2025 through May","121,214","1,507"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","January 2025","27,170","380"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","March 2025","33,984","287"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Sweden","April 2025","60,060","840"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Switzerland","2022","162,030","328"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Switzerland","January 2022","155,103","320"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Switzerland","May 2022","6,927","8"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Switzerland","2023","10,754","30"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Switzerland","October 2023","2,618","20"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Switzerland","November 2023","8,136","10"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Switzerland","2025 through May","202,630","1,766"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Switzerland","January 2025","2,630","22"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Switzerland","May 2025","200,000","1,744"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","2022","8,142,430","108,654"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","January 2022","68,040","540"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","February 2022","299,380","2,580"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","March 2022","414,493","5,716"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","April 2022","1,196,552","8,951"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","May 2022","1,523,734","9,988"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","June 2022","1,941,523","17,278"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","July 2022","181,600","3,469"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","August 2022","26,570","1,643"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","September 2022","207,368","23,402"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","October 2022","1,357,213","6,708"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","November 2022","764,086","12,393"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","December 2022","161,871","15,986"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","2023","1,818,687","67,690"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","January 2023","141,377","17,986"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","February 2023","42,144","5,475"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","March 2023","82,723","13,239"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","April 2023","285,063","17,834"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","June 2023","86,384","987"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","July 2023","196,320","1,963"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","August 2023","364,576","3,646"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","September 2023","20,350","204"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","October 2023","233,664","2,337"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","November 2023","167,352","1,673"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","December 2023","198,734","2,346"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","2024","1,336,012","12,788"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","January 2024","93,024","1,070"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","February 2024","108,688","1,340"
"8541430080 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Taiwan","March 2024","158,976","1,743"
